-0.25997;0.099579;1.9956
-0.099112;0.004758;1.7394
-0.097205;-0.0056682;1.7348
-0.095656;-0.016186;1.7307
-0.094473;-0.026753;1.7271
-0.093658;-0.037329;1.7241
-0.093217;-0.047871;1.7216
-0.093149;-0.058337;1.7197
-0.093456;-0.068688;1.7184
-0.094137;-0.078881;1.7176
-0.095188;-0.088876;1.7175
-0.096605;-0.098635;1.7179
-0.098384;-0.10812;1.7189
-0.10052;-0.11729;1.7205
-0.10299;-0.12611;1.7227
-0.10581;-0.13455;1.7255
-0.10895;-0.14257;1.7288
-0.1124;-0.15014;1.7326
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25675;0.10622;1.9902
-0.25326;0.11232;1.9843
-0.24951;0.11787;1.978
-0.24552;0.12284;1.9712
-0.2413;0.12721;1.964
-0.23688;0.13097;1.9564
-0.23226;0.13409;1.9485
-0.22746;0.13658;1.9402
-0.22251;0.13841;1.9317
-0.21743;0.13958;1.9229
-0.21223;0.14008;1.9138
-0.20693;0.13992;1.9046
-0.20156;0.13909;1.8952
-0.19613;0.1376;1.8857
-0.19068;0.13545;1.8762
-0.18521;0.13266;1.8666
-0.17976;0.12922;1.857
-0.17433;0.12517;1.8474
-0.16896;0.1205;1.8379
-0.16367;0.11525;1.8285
-0.15847;0.10943;1.8193
-0.15339;0.10306;1.8102
-0.14845;0.096169;1.8014
-0.14366;0.088787;1.7928
-0.13905;0.080941;1.7846
-0.13463;0.072662;1.7766
-0.13042;0.063982;1.769
-0.12644;0.054936;1.7618
-0.12271;0.04556;1.755
-0.11923;0.03589;1.7486
-0.11602;0.025964;1.7427
-0.1131;0.015823;1.7373
-0.11047;0.0055048;1.7324
-0.10815;-0.0049486;1.728
-0.10614;-0.015496;1.7242
-0.10446;-0.026096;1.7209
-0.10311;-0.036707;1.7182
-0.10209;-0.047287;1.7161
-0.10141;-0.057794;1.7146
-0.10107;-0.068187;1.7136
-0.10108;-0.078424;1.7133
-0.10143;-0.088466;1.7136
-0.10212;-0.098272;1.7145
-0.10315;-0.1078;1.716
-0.10452;-0.11702;1.7181
-0.10622;-0.1259;1.7207
-0.10824;-0.13439;1.724
-0.11057;-0.14246;1.7278
-0.11321;-0.15008;1.7321
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25761;0.10616;1.9898
-0.25498;0.11221;1.9835
-0.25208;0.11771;1.9767
-0.24893;0.12262;1.9695
-0.24555;0.12694;1.9619
-0.24193;0.13065;1.9539
-0.2381;0.13372;1.9456
-0.23408;0.13615;1.937
-0.22987;0.13793;1.928
-0.2255;0.13906;1.9189
-0.22098;0.13952;1.9095
-0.21633;0.13932;1.9
-0.21157;0.13845;1.8903
-0.20672;0.13692;1.8805
-0.20179;0.13474;1.8707
-0.19681;0.13191;1.8609
-0.19179;0.12845;1.851
-0.18676;0.12437;1.8413
-0.18173;0.11968;1.8316
-0.17673;0.11441;1.8221
-0.17178;0.10857;1.8127
-0.16688;0.10219;1.8036
-0.16208;0.095297;1.7947
-0.15737;0.08791;1.7861
-0.15278;0.080062;1.7778
-0.14834;0.071785;1.7698
-0.14405;0.06311;1.7623
-0.13993;0.054073;1.7551
-0.13601;0.044709;1.7484
-0.13229;0.035054;1.7422
-0.12879;0.025147;1.7364
-0.12552;0.015027;1.7312
-0.1225;0.0047346;1.7264
-0.11974;-0.0056906;1.7223
-0.11725;-0.016207;1.7187
-0.11504;-0.026774;1.7157
-0.11312;-0.037348;1.7133
-0.11149;-0.047889;1.7114
-0.11017;-0.058354;1.7102
-0.10915;-0.068703;1.7097
-0.10844;-0.078895;1.7097
-0.10805;-0.088889;1.7103
-0.10797;-0.098646;1.7116
-0.10821;-0.10813;1.7135
-0.10877;-0.1173;1.716
-0.10963;-0.12612;1.719
-0.11081;-0.13455;1.7227
-0.11229;-0.14257;1.7269
-0.11407;-0.15014;1.7317
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25851;0.106;1.9895
-0.25677;0.11189;1.9828
-0.25476;0.11722;1.9757
-0.25249;0.12198;1.9682
-0.24996;0.12614;1.9603
-0.24719;0.12969;1.952
-0.24419;0.13262;1.9433
-0.24096;0.1349;1.9344
-0.23753;0.13654;1.9252
-0.2339;0.13753;1.9157
-0.23009;0.13786;1.9061
-0.22611;0.13754;1.8963
-0.22199;0.13656;1.8864
-0.21773;0.13492;1.8764
-0.21335;0.13264;1.8664
-0.20887;0.12972;1.8563
-0.20431;0.12618;1.8463
-0.19969;0.12202;1.8364
-0.19502;0.11727;1.8266
-0.19032;0.11194;1.817
-0.18562;0.10606;1.8075
-0.18092;0.099644;1.7983
-0.17625;0.092721;1.7894
-0.17163;0.085319;1.7807
-0.16707;0.077466;1.7724
-0.1626;0.069194;1.7645
-0.15823;0.060535;1.757
-0.15397;0.051523;1.7498
-0.14985;0.042194;1.7432
-0.14588;0.032585;1.7371
-0.14208;0.022733;1.7314
-0.13845;0.012678;1.7263
-0.13503;0.0024597;1.7217
-0.13181;-0.0078825;1.7177
-0.12881;-0.018307;1.7143
-0.12605;-0.028774;1.7115
-0.12354;-0.03924;1.7093
-0.12127;-0.049666;1.7078
-0.11927;-0.060009;1.7068
-0.11755;-0.070229;1.7065
-0.1161;-0.080286;1.7068
-0.11493;-0.09014;1.7078
-0.11406;-0.099752;1.7093
-0.11347;-0.10908;1.7115
-0.11318;-0.1181;1.7143
-0.11319;-0.12676;1.7177
-0.11349;-0.13504;1.7217
-0.11408;-0.14289;1.7262
-0.11497;-0.1503;1.7313
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25942;0.10573;1.9892
-0.2586;0.11135;1.9823
-0.2575;0.11642;1.975
-0.25612;0.12092;1.9672
-0.25448;0.12482;1.9591
-0.25257;0.12812;1.9505
-0.25041;0.1308;1.9417
-0.24801;0.13284;1.9325
-0.24536;0.13425;1.9231
-0.24249;0.13502;1.9134
-0.23941;0.13514;1.9036
-0.23612;0.13461;1.8936
-0.23265;0.13344;1.8835
-0.22899;0.13163;1.8734
-0.22518;0.12918;1.8632
-0.22122;0.12611;1.853
-0.21713;0.12243;1.8429
-0.21292;0.11816;1.8329
-0.20861;0.1133;1.823
-0.20423;0.10788;1.8133
-0.19978;0.10192;1.8038
-0.19528;0.095447;1.7945
-0.19076;0.088483;1.7855
-0.18622;0.081055;1.7768
-0.1817;0.073194;1.7685
-0.17719;0.06493;1.7606
-0.17273;0.056296;1.7531
-0.16833;0.047326;1.746
-0.16401;0.038056;1.7394
-0.15979;0.028522;1.7334
-0.15567;0.018761;1.7278
-0.15168;0.0088128;1.7228
-0.14784;-0.0012841;1.7183
-0.14415;-0.01149;1.7145
-0.14064;-0.021764;1.7112
-0.13732;-0.032066;1.7085
-0.13419;-0.042355;1.7065
-0.13128;-0.052591;1.7051
-0.12859;-0.062732;1.7043
-0.12614;-0.072741;1.7042
-0.12393;-0.082575;1.7047
-0.12198;-0.092198;1.7059
-0.12028;-0.10157;1.7077
-0.11885;-0.11066;1.7101
-0.1177;-0.11942;1.7131
-0.11682;-0.12782;1.7167
-0.11623;-0.13584;1.721
-0.11591;-0.14343;1.7258
-0.11589;-0.15057;1.7311
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26035;0.10536;1.9891
-0.26045;0.11062;1.982
-0.26026;0.11532;1.9746
-0.25979;0.11945;1.9666
-0.25903;0.123;1.9583
-0.25799;0.12595;1.9497
-0.25668;0.12829;1.9407
-0.2551;0.13001;1.9314
-0.25325;0.1311;1.9218
-0.25115;0.13156;1.9121
-0.24879;0.13139;1.9021
-0.2462;0.13059;1.892
-0.24338;0.12916;1.8818
-0.24034;0.1271;1.8716
-0.23709;0.12443;1.8613
-0.23365;0.12115;1.8511
-0.23003;0.11728;1.8409
-0.22624;0.11283;1.8308
-0.2223;0.10783;1.8208
-0.21823;0.10229;1.811
-0.21404;0.096225;1.8015
-0.20974;0.08967;1.7922
-0.20536;0.082648;1.7832
-0.20092;0.075186;1.7745
-0.19642;0.067313;1.7662
-0.19189;0.05906;1.7583
-0.18734;0.050461;1.7508
-0.18279;0.041549;1.7437
-0.17827;0.03236;1.7372
-0.17379;0.022928;1.7311
-0.16936;0.013293;1.7256
-0.165;0.0034913;1.7207
-0.16074;-0.0064379;1.7163
-0.15658;-0.016455;1.7125
-0.15255;-0.026522;1.7093
-0.14866;-0.036597;1.7067
-0.14492;-0.046642;1.7048
-0.14136;-0.056617;1.7035
-0.13798;-0.066481;1.7028
-0.13479;-0.076197;1.7028
-0.13182;-0.085727;1.7035
-0.12907;-0.095031;1.7048
-0.12655;-0.10407;1.7067
-0.12427;-0.11282;1.7092
-0.12225;-0.12124;1.7124
-0.12048;-0.12929;1.7162
-0.11899;-0.13694;1.7205
-0.11776;-0.14417;1.7255
-0.11681;-0.15094;1.731
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26126;0.1049;1.989
-0.26227;0.10969;1.9819
-0.26299;0.11393;1.9744
-0.26341;0.11761;1.9665
-0.26354;0.12072;1.9581
-0.26336;0.12323;1.9494
-0.26289;0.12514;1.9403
-0.26213;0.12645;1.931
-0.26107;0.12714;1.9214
-0.25972;0.12722;1.9116
-0.25809;0.12668;1.9016
-0.25619;0.12552;1.8915
-0.25401;0.12376;1.8813
-0.25158;0.1214;1.871
-0.24889;0.11844;1.8607
-0.24596;0.1149;1.8504
-0.24281;0.1108;1.8402
-0.23944;0.10614;1.8301
-0.23587;0.10095;1.8201
-0.2321;0.095251;1.8103
-0.22817;0.08906;1.8007
-0.22407;0.082404;1.7914
-0.21984;0.075309;1.7824
-0.21548;0.067803;1.7737
-0.21101;0.059915;1.7654
-0.20645;0.051678;1.7575
-0.20181;0.043122;1.75
-0.19713;0.034283;1.743
-0.1924;0.025195;1.7364
-0.18766;0.015893;1.7304
-0.18292;0.0064151;1.7249
-0.1782;-0.003202;1.72
-0.17352;-0.01292;1.7156
-0.1689;-0.022701;1.7118
-0.16436;-0.032506;1.7087
-0.1599;-0.042297;1.7061
-0.15556;-0.052034;1.7042
-0.15135;-0.06168;1.703
-0.14728;-0.071197;1.7024
-0.14337;-0.080546;1.7024
-0.13964;-0.08969;1.7031
-0.1361;-0.098595;1.7044
-0.13276;-0.10722;1.7063
-0.12964;-0.11554;1.7089
-0.12676;-0.12352;1.7121
-0.12411;-0.13113;1.716
-0.12172;-0.13833;1.7204
-0.11959;-0.14509;1.7254
-0.11773;-0.1514;1.7309
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26216;0.10435;1.9891
-0.26406;0.10859;1.982
-0.26566;0.11228;1.9746
-0.26695;0.11543;1.9667
-0.26793;0.118;1.9584
-0.2686;0.11999;1.9497
-0.26895;0.1214;1.9407
-0.26898;0.12221;1.9314
-0.26869;0.12243;1.9219
-0.26808;0.12205;1.9121
-0.26716;0.12107;1.9022
-0.26593;0.1195;1.8921
-0.26438;0.11735;1.8819
-0.26254;0.11462;1.8716
-0.2604;0.11132;1.8614
-0.25798;0.10748;1.8511
-0.25528;0.10309;1.8409
-0.25231;0.098182;1.8308
-0.24909;0.092773;1.8209
-0.24564;0.086885;1.8111
-0.24195;0.08054;1.8015
-0.23805;0.073763;1.7922
-0.23395;0.066581;1.7832
-0.22968;0.059023;1.7746
-0.22523;0.051119;1.7662
-0.22064;0.042898;1.7583
-0.21593;0.034395;1.7508
-0.2111;0.025642;1.7438
-0.20618;0.016674;1.7372
-0.20119;0.0075268;1.7312
-0.19615;-0.001764;1.7257
-0.19108;-0.011162;1.7207
-0.18599;-0.020629;1.7163
-0.18091;-0.030129;1.7125
-0.17587;-0.039623;1.7093
-0.17086;-0.049075;1.7068
-0.16593;-0.058447;1.7048
-0.16109;-0.067702;1.7035
-0.15635;-0.076804;1.7029
-0.15173;-0.085716;1.7029
-0.14726;-0.094404;1.7035
-0.14295;-0.10283;1.7048
-0.13882;-0.11097;1.7067
-0.13488;-0.11878;1.7092
-0.13115;-0.12624;1.7124
-0.12765;-0.13331;1.7162
-0.12438;-0.13997;1.7205
-0.12137;-0.1462;1.7255
-0.11862;-0.15196;1.731
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26301;0.10371;1.9892
-0.26577;0.10733;1.9823
-0.26821;0.1104;1.975
-0.27034;0.11293;1.9673
-0.27215;0.11489;1.9591
-0.27362;0.11629;1.9506
-0.27476;0.11711;1.9417
-0.27555;0.11736;1.9326
-0.276;0.11704;1.9231
-0.2761;0.11613;1.9135
-0.27586;0.11466;1.9037
-0.27526;0.11262;1.8937
-0.27433;0.11002;1.8836
-0.27305;0.10687;1.8735
-0.27144;0.10319;1.8633
-0.26949;0.098984;1.8531
-0.26723;0.094276;1.843
-0.26466;0.089081;1.833
-0.26178;0.083422;1.8231
-0.25861;0.077319;1.8134
-0.25516;0.070798;1.8039
-0.25145;0.063884;1.7946
-0.24749;0.056603;1.7856
-0.24329;0.048986;1.777
-0.23887;0.041061;1.7686
-0.23426;0.03286;1.7607
-0.22946;0.024417;1.7532
-0.2245;0.015763;1.7461
-0.21939;0.0069326;1.7395
-0.21417;-0.0020385;1.7335
-0.20883;-0.011115;1.7279
-0.20342;-0.020262;1.7229
-0.19795;-0.029442;1.7184
-0.19243;-0.038621;1.7146
-0.1869;-0.04776;1.7113
-0.18137;-0.056825;1.7086
-0.17587;-0.065779;1.7066
-0.17042;-0.074587;1.7052
-0.16504;-0.083215;1.7044
-0.15975;-0.091628;1.7043
-0.15457;-0.099793;1.7048
-0.14952;-0.10768;1.7059
-0.14463;-0.11525;1.7077
-0.1399;-0.12248;1.7101
-0.13537;-0.12935;1.7131
-0.13104;-0.13581;1.7168
-0.12694;-0.14186;1.721
-0.12308;-0.14746;1.7258
-0.11948;-0.15259;1.7311
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26382;0.10301;1.9895
-0.26738;0.10593;1.9828
-0.27062;0.10831;1.9758
-0.27354;0.11015;1.9682
-0.27612;0.11144;1.9603
-0.27835;0.11218;1.952
-0.28023;0.11236;1.9434
-0.28174;0.11199;1.9345
-0.28288;0.11106;1.9253
-0.28365;0.10957;1.9158
-0.28404;0.10755;1.9062
-0.28405;0.10498;1.8964
-0.28369;0.10188;1.8865
-0.28294;0.098272;1.8765
-0.28182;0.09416;1.8665
-0.28034;0.089562;1.8565
-0.27848;0.084496;1.8465
-0.27627;0.078984;1.8366
-0.27372;0.073046;1.8268
-0.27082;0.066706;1.8171
-0.2676;0.059989;1.8077
-0.26406;0.052922;1.7985
-0.26022;0.045531;1.7895
-0.2561;0.037848;1.7809
-0.25171;0.029901;1.7726
-0.24707;0.021723;1.7646
-0.2422;0.013345;1.7571
-0.23711;0.0048005;1.75
-0.23183;-0.0038765;1.7434
-0.22638;-0.012652;1.7372
-0.22077;-0.021491;1.7316
-0.21504;-0.03036;1.7264
-0.2092;-0.039222;1.7219
-0.20327;-0.048043;1.7179
-0.19729;-0.056788;1.7145
-0.19127;-0.065423;1.7117
-0.18523;-0.073914;1.7095
-0.17921;-0.082226;1.7079
-0.17323;-0.090328;1.7069
-0.1673;-0.098187;1.7066
-0.16145;-0.10577;1.7069
-0.15571;-0.11305;1.7078
-0.15009;-0.12;1.7094
-0.14463;-0.12659;1.7116
-0.13934;-0.1328;1.7144
-0.13424;-0.13859;1.7177
-0.12935;-0.14395;1.7217
-0.12469;-0.14886;1.7263
-0.12028;-0.15329;1.7314
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26456;0.10225;1.9898
-0.26886;0.10441;1.9835
-0.27284;0.10604;1.9768
-0.27648;0.10714;1.9696
-0.27978;0.10771;1.962
-0.28271;0.10773;1.954
-0.28527;0.10722;1.9457
-0.28744;0.10617;1.9371
-0.28922;0.10458;1.9282
-0.29061;0.10247;1.919
-0.29159;0.099842;1.9096
-0.29216;0.096705;1.9001
-0.29231;0.093073;1.8904
-0.29206;0.08896;1.8807
-0.2914;0.084382;1.8709
-0.29033;0.079357;1.861
-0.28885;0.073905;1.8512
-0.28698;0.068048;1.8415
-0.28472;0.061809;1.8318
-0.28208;0.055212;1.8223
-0.27906;0.048283;1.8129
-0.27569;0.04105;1.8038
-0.27197;0.033541;1.7949
-0.26792;0.025786;1.7863
-0.26355;0.017815;1.778
-0.25889;0.0096608;1.7701
-0.25394;0.0013543;1.7625
-0.24874;-0.0070713;1.7553
-0.24329;-0.015583;1.7486
-0.23763;-0.024146;1.7424
-0.23178;-0.032729;1.7366
-0.22575;-0.041295;1.7313
-0.21957;-0.049813;1.7266
-0.21327;-0.058247;1.7225
-0.20686;-0.066566;1.7189
-0.20039;-0.074736;1.7158
-0.19386;-0.082724;1.7134
-0.18731;-0.0905;1.7116
-0.18077;-0.098032;1.7104
-0.17425;-0.10529;1.7098
-0.16779;-0.11225;1.7098
-0.16141;-0.11888;1.7104
-0.15513;-0.12515;1.7117
-0.14899;-0.13104;1.7136
-0.14299;-0.13653;1.716
-0.13718;-0.1416;1.7191
-0.13156;-0.14621;1.7227
-0.12617;-0.15037;1.7269
-0.12103;-0.15405;1.7317
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26523;0.10145;1.9902
-0.27019;0.10281;1.9844
-0.27483;0.10364;1.978
-0.27913;0.10396;1.9713
-0.28306;0.10375;1.9641
-0.28663;0.10301;1.9565
-0.2898;0.10176;1.9486
-0.29257;0.099989;1.9404
-0.29493;0.097711;1.9318
-0.29686;0.094934;1.923
-0.29837;0.091669;1.914
-0.29944;0.087928;1.9048
-0.30007;0.083727;1.8954
-0.30026;0.079081;1.8859
-0.30001;0.074009;1.8764
-0.29932;0.068532;1.8668
-0.29818;0.06267;1.8572
-0.29661;0.056447;1.8476
-0.29462;0.049888;1.8381
-0.2922;0.043018;1.8288
-0.28937;0.035864;1.8195
-0.28614;0.028455;1.8105
-0.28253;0.020821;1.8017
-0.27854;0.01299;1.7931
-0.27419;0.0049939;1.7848
-0.26951;-0.0031353;1.7769
-0.2645;-0.011366;1.7692
-0.25919;-0.019666;1.762
-0.25361;-0.028001;1.7552
-0.24776;-0.03634;1.7488
-0.24167;-0.04465;1.7429
-0.23538;-0.052896;1.7375
-0.2289;-0.061048;1.7326
-0.22225;-0.069073;1.7282
-0.21548;-0.076939;1.7244
-0.20859;-0.084615;1.7211
-0.20162;-0.09207;1.7184
-0.1946;-0.099277;1.7163
-0.18755;-0.1062;1.7147
-0.18051;-0.11283;1.7138
-0.1735;-0.11912;1.7135
-0.16654;-0.12505;1.7137
-0.15967;-0.13061;1.7146
-0.1529;-0.13576;1.7161
-0.14628;-0.14049;1.7181
-0.13983;-0.14478;1.7208
-0.13356;-0.14862;1.724
-0.12751;-0.15198;1.7278
-0.1217;-0.15485;1.7321
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26582;0.10061;1.9907
-0.27136;0.10113;1.9854
-0.27657;0.10114;1.9796
-0.28144;0.10063;1.9733
-0.28593;0.099618;1.9666
-0.29004;0.098096;1.9595
-0.29375;0.096072;1.9521
-0.29704;0.093555;1.9443
-0.2999;0.090555;1.9362
-0.30232;0.087085;1.9278
-0.30429;0.083156;1.9192
-0.3058;0.078786;1.9103
-0.30684;0.073991;1.9013
-0.30742;0.068791;1.8922
-0.30752;0.063205;1.8829
-0.30716;0.057256;1.8736
-0.30632;0.050967;1.8643
-0.30502;0.044363;1.8549
-0.30325;0.037471;1.8457
-0.30103;0.030317;1.8365
-0.29837;0.022929;1.8274
-0.29527;0.015337;1.8184
-0.29174;0.0075711;1.8097
-0.28781;-0.00033864;1.8012
-0.28348;-0.0083608;1.7929
-0.27878;-0.016464;1.7849
-0.27372;-0.024615;1.7773
-0.26832;-0.032784;1.77
-0.2626;-0.040936;1.7631
-0.25659;-0.049041;1.7565
-0.25031;-0.057066;1.7505
-0.24378;-0.06498;1.7448
-0.23703;-0.072751;1.7397
-0.23009;-0.080349;1.735
-0.22299;-0.087743;1.7309
-0.21574;-0.094905;1.7273
-0.20839;-0.10181;1.7243
-0.20096;-0.10842;1.7218
-0.19347;-0.11472;1.7199
-0.18597;-0.12068;1.7185
-0.17847;-0.12627;1.7178
-0.17101;-0.13149;1.7176
-0.16362;-0.13629;1.718
-0.15632;-0.14068;1.7191
-0.14915;-0.14462;1.7206
-0.14214;-0.14811;1.7228
-0.1353;-0.15112;1.7255
-0.12867;-0.15365;1.7288
-0.12228;-0.15569;1.7326
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.2663;0.099752;1.9913
-0.27233;0.099417;1.9865
-0.27803;0.098577;1.9813
-0.28337;0.097233;1.9756
-0.28834;0.095392;1.9695
-0.29291;0.093061;1.9629
-0.29707;0.090248;1.956
-0.30079;0.086966;1.9487
-0.30407;0.083227;1.9411
-0.3069;0.079045;1.9332
-0.30925;0.074438;1.925
-0.31113;0.069423;1.9167
-0.31252;0.064021;1.9081
-0.31342;0.058252;1.8993
-0.31382;0.05214;1.8904
-0.31373;0.045708;1.8814
-0.31314;0.038981;1.8724
-0.31206;0.031988;1.8633
-0.31049;0.024754;1.8543
-0.30843;0.017309;1.8453
-0.3059;0.0096813;1.8363
-0.30291;0.001902;1.8275
-0.29946;-0.0059985;1.8189
-0.29557;-0.013989;1.8104
-0.29126;-0.022038;1.8022
-0.28654;-0.030114;1.7942
