-0.25997;0.099579;1.9956
-0.28144;-0.038185;1.7865
-0.27596;-0.046219;1.7791
-0.27014;-0.054184;1.772
-0.26399;-0.062049;1.7653
-0.25754;-0.069783;1.7591
-0.25082;-0.077356;1.7532
-0.24385;-0.084737;1.7478
-0.23666;-0.091897;1.7429
-0.22928;-0.098808;1.7384
-0.22174;-0.10544;1.7345
-0.21406;-0.11178;1.731
-0.20629;-0.11778;1.7281
-0.19843;-0.12344;1.7258
-0.19054;-0.12872;1.724
-0.18264;-0.1336;1.7228
-0.17476;-0.13808;1.7221
-0.16693;-0.14212;1.722
-0.15919;-0.14571;1.7225
-0.15156;-0.14885;1.7235
-0.14407;-0.15151;1.7251
-0.13676;-0.15368;1.7273
-0.12965;-0.15537;1.73
-0.12277;-0.15655;1.7332
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26669;0.098886;1.992
-0.27311;0.09769;1.9878
-0.27918;0.095994;1.9832
-0.2849;0.093805;1.9781
-0.29024;0.091132;1.9726
-0.29517;0.087986;1.9667
-0.29969;0.084379;1.9604
-0.30376;0.080325;1.9537
-0.30737;0.075841;1.9466
-0.31051;0.070943;1.9392
-0.31317;0.065652;1.9316
-0.31534;0.059987;1.9237
-0.317;0.053972;1.9155
-0.31816;0.047631;1.9072
-0.3188;0.040988;1.8987
-0.31892;0.034069;1.8901
-0.31853;0.026902;1.8814
-0.31763;0.019515;1.8726
-0.31621;0.011937;1.8638
-0.31429;0.0041987;1.855
-0.31186;-0.0036702;1.8463
-0.30895;-0.011638;1.8376
-0.30557;-0.019674;1.8291
-0.30172;-0.027746;1.8207
-0.29742;-0.035823;1.8124
-0.29269;-0.043872;1.8044
-0.28754;-0.051861;1.7966
-0.28201;-0.059759;1.7892
-0.2761;-0.067536;1.782
-0.26984;-0.075159;1.7751
-0.26327;-0.0826;1.7686
-0.25639;-0.089828;1.7625
-0.24925;-0.096816;1.7568
-0.24186;-0.10354;1.7515
-0.23426;-0.10996;1.7467
-0.22648;-0.11606;1.7424
-0.21855;-0.12182;1.7385
-0.2105;-0.12722;1.7352
-0.20236;-0.13222;1.7323
-0.19416;-0.13682;1.73
-0.18594;-0.14099;1.7283
-0.17773;-0.14472;1.727
-0.16955;-0.14799;1.7264
-0.16145;-0.15079;1.7262
-0.15346;-0.15311;1.7267
-0.1456;-0.15493;1.7277
-0.13791;-0.15627;1.7292
-0.13042;-0.15709;1.7313
-0.12315;-0.15741;1.7339
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26697;0.098028;1.9927
-0.27366;0.095976;1.9892
-0.28001;0.093431;1.9853
-0.286;0.090404;1.9809
-0.29161;0.086907;1.9761
-0.2968;0.082952;1.9708
-0.30157;0.078557;1.9651
-0.30589;0.073738;1.959
-0.30974;0.068514;1.9526
-0.31312;0.062905;1.9458
-0.316;0.056935;1.9387
-0.31837;0.050627;1.9313
-0.32023;0.044004;1.9236
-0.32157;0.037095;1.9158
-0.32238;0.029925;1.9077
-0.32266;0.022523;1.8995
-0.32241;0.014919;1.8911
-0.32163;0.0071423;1.8827
-0.32033;-0.0007766;1.8741
-0.3185;-0.0088061;1.8656
-0.31615;-0.016915;1.857
-0.31331;-0.02507;1.8485
-0.30996;-0.033241;1.8401
-0.30614;-0.041394;1.8317
-0.30185;-0.049497;1.8235
-0.29711;-0.057519;1.8155
-0.29194;-0.065427;1.8077
-0.28636;-0.073191;1.8001
-0.28039;-0.08078;1.7927
-0.27406;-0.088164;1.7857
-0.26738;-0.095314;1.7789
-0.2604;-0.1022;1.7726
-0.25313;-0.1088;1.7665
-0.2456;-0.11508;1.7609
-0.23785;-0.12102;1.7557
-0.2299;-0.1266;1.7509
-0.22178;-0.13179;1.7466
-0.21353;-0.13658;1.7428
-0.20518;-0.14094;1.7394
-0.19676;-0.14486;1.7366
-0.18831;-0.14832;1.7342
-0.17986;-0.1513;1.7324
-0.17144;-0.15381;1.7311
-0.16308;-0.15582;1.7303
-0.15483;-0.15733;1.7301
-0.1467;-0.15834;1.7304
-0.13874;-0.15883;1.7313
-0.13097;-0.15881;1.7326
-0.12343;-0.15827;1.7346
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26713;0.09719;1.9934
-0.27399;0.094303;1.9907
-0.28051;0.09093;1.9875
-0.28666;0.087085;1.9838
-0.29242;0.082782;1.9797
-0.29777;0.078039;1.9751
-0.30269;0.072874;1.9701
-0.30716;0.067307;1.9647
-0.31116;0.061361;1.9589
-0.31467;0.05506;1.9527
-0.31768;0.048427;1.9462
-0.32017;0.041489;1.9394
-0.32215;0.034274;1.9322
-0.3236;0.02681;1.9249
-0.32451;0.019126;1.9173
-0.32489;0.011253;1.9094
-0.32472;0.0032221;1.9015
-0.32402;-0.0049355;1.8933
-0.32278;-0.013187;1.8851
-0.321;-0.021501;1.8768
-0.31871;-0.029843;1.8685
-0.31589;-0.038182;1.8601
-0.31258;-0.046483;1.8518
-0.30877;-0.054715;1.8435
-0.30448;-0.062845;1.8353
-0.29974;-0.07084;1.8273
-0.29455;-0.07867;1.8194
-0.28894;-0.086303;1.8117
-0.28294;-0.093709;1.8041
-0.27656;-0.10086;1.7969
-0.26983;-0.10772;1.7899
-0.26278;-0.11428;1.7832
-0.25544;-0.1205;1.7769
-0.24783;-0.12635;1.7709
-0.23998;-0.13182;1.7652
-0.23193;-0.13689;1.76
-0.2237;-0.14152;1.7552
-0.21533;-0.14572;1.7508
-0.20686;-0.14945;1.7469
-0.19831;-0.1527;1.7435
-0.18972;-0.15547;1.7405
-0.18113;-0.15774;1.7381
-0.17256;-0.15949;1.7361
-0.16405;-0.16074;1.7347
-0.15564;-0.16146;1.7337
-0.14736;-0.16166;1.7333
-0.13923;-0.16133;1.7335
-0.1313;-0.16048;1.7341
-0.1236;-0.15911;1.7353
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26718;0.096385;1.9942
-0.27409;0.092697;1.9922
-0.28066;0.088529;1.9898
-0.28686;0.083899;1.9869
-0.29267;0.078823;1.9835
-0.29807;0.073322;1.9796
-0.30303;0.067419;1.9753
-0.30754;0.061135;1.9706
-0.31158;0.054497;1.9655
-0.31513;0.047529;1.9599
-0.31818;0.04026;1.954
-0.32072;0.032719;1.9478
-0.32273;0.024935;1.9412
-0.32422;0.016938;1.9343
-0.32516;0.0087614;1.9272
-0.32556;0.00043607;1.9198
-0.32542;-0.0080048;1.9122
-0.32474;-0.016528;1.9044
-0.32352;-0.025099;1.8965
-0.32176;-0.033686;1.8885
-0.31948;-0.042253;1.8804
-0.31668;-0.050767;1.8722
-0.31337;-0.059194;1.864
-0.30956;-0.067502;1.8558
-0.30528;-0.075657;1.8476
-0.30053;-0.083627;1.8395
-0.29534;-0.091381;1.8316
-0.28973;-0.098888;1.8237
-0.28371;-0.10612;1.816
-0.27732;-0.11304;1.8086
-0.27058;-0.11964;1.8013
-0.26351;-0.12587;1.7943
-0.25614;-0.13172;1.7876
-0.2485;-0.13717;1.7812
-0.24062;-0.14219;1.7752
-0.23254;-0.14676;1.7695
-0.22428;-0.15086;1.7642
-0.21588;-0.15449;1.7592
-0.20737;-0.15761;1.7548
-0.19878;-0.16023;1.7507
-0.19015;-0.16233;1.7471
-0.18151;-0.16391;1.744
-0.1729;-0.16495;1.7413
-0.16435;-0.16545;1.7392
-0.15589;-0.16542;1.7375
-0.14756;-0.16484;1.7364
-0.13938;-0.16373;1.7358
-0.1314;-0.16209;1.7357
-0.12365;-0.15992;1.7361
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26712;0.095627;1.995
-0.27396;0.091184;1.9938
-0.28046;0.086267;1.9922
-0.2866;0.080896;1.99
-0.29235;0.075092;1.9874
-0.29768;0.068878;1.9843
-0.30259;0.062278;1.9807
-0.30704;0.055319;1.9767
-0.31102;0.048027;1.9722
-0.31452;0.040433;1.9673
-0.31752;0.032565;1.962
-0.32;0.024455;1.9564
-0.32197;0.016134;1.9504
-0.32341;0.007636;1.944
-0.32431;-0.0010059;1.9374
-0.32468;-0.0097575;1.9304
-0.3245;-0.018584;1.9232
-0.32379;-0.027452;1.9158
-0.32254;-0.036325;1.9082
-0.32077;-0.045168;1.9004
-0.31846;-0.053946;1.8925
-0.31565;-0.062626;1.8845
-0.31233;-0.071172;1.8764
-0.30852;-0.079551;1.8683
-0.30423;-0.08773;1.8602
-0.29949;-0.095676;1.8521
-0.2943;-0.10336;1.844
-0.2887;-0.11075;1.8361
-0.2827;-0.11781;1.8282
-0.27632;-0.12453;1.8205
-0.2696;-0.13086;1.813
-0.26255;-0.1368;1.8057
-0.25522;-0.1423;1.7986
-0.24761;-0.14736;1.7918
-0.23977;-0.15195;1.7853
-0.23173;-0.15606;1.7792
-0.22352;-0.15966;1.7733
-0.21516;-0.16275;1.7678
-0.2067;-0.16531;1.7628
-0.19816;-0.16733;1.7581
-0.18959;-0.1688;1.7538
-0.18101;-0.16972;1.75
-0.17245;-0.17009;1.7467
-0.16396;-0.1699;1.7438
-0.15556;-0.16915;1.7414
-0.1473;-0.16784;1.7395
-0.13919;-0.16599;1.7381
-0.13127;-0.1636;1.7372
-0.12358;-0.16067;1.7369
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26694;0.094927;1.9958
-0.2736;0.089787;1.9954
-0.27992;0.084179;1.9945
-0.28588;0.078125;1.9932
-0.29146;0.071648;1.9913
-0.29662;0.064776;1.9889
-0.30136;0.057533;1.9861
-0.30565;0.04995;1.9828
-0.30948;0.042056;1.979
-0.31282;0.033883;1.9748
-0.31568;0.025461;1.9701
-0.31803;0.016826;1.965
-0.31987;0.0080103;1.9596
-0.32119;-0.00095064;1.9538
-0.32198;-0.010022;1.9476
-0.32224;-0.019167;1.9411
-0.32198;-0.02835;1.9343
-0.32118;-0.037535;1.9273
-0.31986;-0.046686;1.92
-0.31802;-0.055766;1.9125
-0.31567;-0.06474;1.9048
-0.31282;-0.073572;1.897
-0.30947;-0.082228;1.889
-0.30564;-0.090673;1.881
-0.30135;-0.098874;1.8729
-0.29661;-0.1068;1.8647
-0.29144;-0.11441;1.8566
-0.28587;-0.12169;1.8485
-0.2799;-0.12861;1.8405
-0.27358;-0.13512;1.8326
-0.26692;-0.14122;1.8248
-0.25995;-0.14688;1.8172
-0.25269;-0.15207;1.8097
-0.24518;-0.15677;1.8025
-0.23744;-0.16097;1.7956
-0.22951;-0.16465;1.7889
-0.22142;-0.16779;1.7826
-0.21319;-0.17038;1.7765
-0.20486;-0.17241;1.7708
-0.19647;-0.17388;1.7655
-0.18804;-0.17477;1.7606
-0.17962;-0.17509;1.7561
-0.17123;-0.17483;1.7521
-0.1629;-0.174;1.7485
-0.15467;-0.17259;1.7453
-0.14658;-0.17062;1.7427
-0.13865;-0.16808;1.7405
-0.13091;-0.165;1.7388
-0.1234;-0.16137;1.7377
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26664;0.094297;1.9966
-0.27301;0.088529;1.997
-0.27905;0.082298;1.9969
-0.28472;0.075628;1.9963
-0.29001;0.068546;1.9952
-0.2949;0.06108;1.9936
-0.29937;0.053259;1.9914
-0.3034;0.045114;1.9888
-0.30697;0.036677;1.9857
-0.31008;0.027982;1.9821
-0.3127;0.019062;1.9781
-0.31483;0.0099535;1.9736
-0.31646;0.00069195;1.9688
-0.31759;-0.0086861;1.9635
-0.3182;-0.018144;1.9578
-0.3183;-0.027643;1.9517
-0.31789;-0.037148;1.9453
-0.31696;-0.046619;1.9387
-0.31552;-0.05602;1.9317
-0.31358;-0.065314;1.9244
-0.31115;-0.074464;1.917
-0.30823;-0.083434;1.9093
-0.30483;-0.092188;1.9015
-0.30098;-0.10069;1.8935
-0.29668;-0.10891;1.8854
-0.29195;-0.11682;1.8773
-0.28681;-0.12437;1.8691
-0.28128;-0.13155;1.8608
-0.27538;-0.13833;1.8527
-0.26914;-0.14467;1.8445
-0.26258;-0.15056;1.8365
-0.25572;-0.15596;1.8285
-0.2486;-0.16087;1.8208
-0.24124;-0.16525;1.8132
-0.23367;-0.16909;1.8058
-0.22591;-0.17238;1.7986
-0.21801;-0.17511;1.7917
-0.20999;-0.17725;1.7851
-0.20189;-0.17881;1.7789
-0.19373;-0.17978;1.7729
-0.18554;-0.18015;1.7674
-0.17737;-0.17993;1.7622
-0.16924;-0.17911;1.7574
-0.16118;-0.17769;1.7531
-0.15323;-0.17569;1.7492
-0.14542;-0.17311;1.7458
-0.13777;-0.16996;1.7429
-0.13033;-0.16625;1.7404
-0.12311;-0.162;1.7384
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26624;0.093746;1.9973
-0.27221;0.087429;1.9985
-0.27785;0.080653;1.9992
-0.28313;0.073445;1.9993
-0.28804;0.065834;1.999
-0.29255;0.057849;1.9981
-0.29665;0.049522;1.9967
-0.30033;0.040886;1.9947
-0.30355;0.031974;1.9923
-0.30633;0.022823;1.9894
-0.30863;0.013468;1.9859
-0.31046;0.0039457;1.982
-0.31181;-0.0057057;1.9777
-0.31267;-0.015448;1.9729
-0.31304;-0.025244;1.9677
-0.31291;-0.035053;1.9621
-0.31229;-0.044838;1.9561
-0.31118;-0.05456;1.9498
-0.30959;-0.06418;1.9431
-0.30751;-0.073661;1.9361
-0.30497;-0.082965;1.9289
-0.30196;-0.092055;1.9214
-0.2985;-0.1009;1.9136
-0.29461;-0.10945;1.9057
-0.2903;-0.11769;1.8977
-0.28558;-0.12558;1.8895
-0.28048;-0.13308;1.8812
-0.27501;-0.14018;1.8729
-0.2692;-0.14683;1.8645
-0.26307;-0.15302;1.8562
-0.25664;-0.15872;1.8479
-0.24995;-0.1639;1.8396
-0.24301;-0.16856;1.8315
-0.23585;-0.17266;1.8235
-0.2285;-0.17619;1.8157
-0.221;-0.17914;1.8081
-0.21336;-0.1815;1.8007
-0.20562;-0.18326;1.7935
-0.19782;-0.18441;1.7867
-0.18997;-0.18494;1.7801
-0.18212;-0.18486;1.7739
-0.17429;-0.18416;1.7681
-0.16652;-0.18284;1.7627
-0.15883;-0.18092;1.7576
-0.15126;-0.1784;1.753
-0.14383;-0.17529;1.7489
-0.13658;-0.17161;1.7452
-0.12953;-0.16735;1.7419
-0.12271;-0.16256;1.7392
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26574;0.093283;1.9981
-0.27121;0.086505;2
-0.27635;0.079271;2.0014
-0.28114;0.071611;2.0023
-0.28557;0.063555;2.0026
-0.28961;0.055134;2.0024
-0.29325;0.046382;2.0017
-0.29647;0.037333;2.0004
-0.29927;0.028023;1.9986
-0.30163;0.018488;1.9963
-0.30354;0.0087669;1.9934
-0.30499;-0.0011027;1.9901
-0.30598;-0.011082;1.9863
-0.30651;-0.021131;1.982
-0.30657;-0.03121;1.9772
-0.30616;-0.04128;1.972
-0.30529;-0.051301;1.9664
-0.30395;-0.061233;1.9604
-0.30216;-0.071037;1.954
-0.29991;-0.080675;1.9473
-0.29722;-0.090108;1.9403
-0.29411;-0.099299;1.9329
-0.29057;-0.10821;1.9253
-0.28663;-0.11681;1.9175
-0.2823;-0.12506;1.9095
-0.2776;-0.13294;1.9012
-0.27255;-0.1404;1.8929
-0.26716;-0.14742;1.8845
-0.26146;-0.15397;1.8759
-0.25547;-0.16003;1.8674
-0.24921;-0.16557;1.8588
-0.24271;-0.17058;1.8503
-0.236;-0.17502;1.8418
-0.2291;-0.17888;1.8334
-0.22203;-0.18216;1.8252
-0.21484;-0.18483;1.8171
-0.20753;-0.18688;1.8092
-0.20015;-0.18831;1.8016
-0.19272;-0.18911;1.7942
-0.18528;-0.18927;1.787
-0.17784;-0.18881;1.7802
-0.17044;-0.18771;1.7738
-0.16312;-0.18598;1.7677
-0.15589;-0.18364;1.762
-0.14879;-0.18068;1.7567
-0.14184;-0.17713;1.7518
-0.13508;-0.17299;1.7474
-0.12852;-0.16828;1.7434
-0.1222;-0.16302;1.74
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26515;0.092915;1.9988
-0.27002;0.085771;2.0014
-0.27458;0.078174;2.0035
-0.27879;0.070155;2.005
-0.28264;0.061745;2.006
-0.28612;0.052978;2.0065
-0.28921;0.043888;2.0064
-0.29191;0.034511;2.0057
-0.29419;0.024884;2.0045
-0.29606;0.015045;2.0028
-0.2975;0.0050334;2.0005
-0.2985;-0.0051122;1.9977
-0.29907;-0.015351;1.9944
-0.29921;-0.025644;1.9905
-0.2989;-0.035949;1.9862
-0.29816;-0.046225;1.9814
-0.29698;-0.056434;1.9761
-0.29537;-0.066533;1.9704
-0.29334;-0.076483;1.9643
-0.29089;-0.086245;1.9578
-0.28804;-0.095781;1.951
-0.28479;-0.10505;1.9438
-0.28117;-0.11402;1.9363
-0.27717;-0.12266;1.9286
-0.27282;-0.13092;1.9205
-0.26814;-0.13878;1.9123
-0.26314;-0.14621;1.9039
-0.25785;-0.15317;1.8953
-0.25227;-0.15965;1.8867
-0.24645;-0.1656;1.8779
-0.2404;-0.17102;1.8691
-0.23414;-0.17588;1.8603
-0.22769;-0.18015;1.8515
-0.22109;-0.18383;1.8428
-0.21436;-0.1869;1.8342
-0.20753;-0.18934;1.8257
-0.20062;-0.19115;1.8173
-0.19366;-0.19232;1.8092
-0.18668;-0.19284;1.8012
-0.1797;-0.19272;1.7936
-0.17276;-0.19195;1.7862
-0.16588;-0.19053;1.7791
-0.15908;-0.18848;1.7724
-0.1524;-0.1858;1.766
-0.14586;-0.18249;1.7601
-0.13948;-0.17858;1.7545
-0.1333;-0.17409;1.7494
-0.12734;-0.16901;1.7448
-0.12161;-0.16339;1.7406
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26447;0.092649;1.9994
-0.26867;0.085238;2.0027
-0.27255;0.077378;2.0054
-0.2761;0.069099;2.0076
-0.2793;0.060433;2.0092
-0.28214;0.051415;2.0103
-0.28461;0.04208;2.0108
-0.2867;0.032465;2.0107
-0.28839;0.022609;2.01
-0.2897;0.012549;2.0088
-0.2906;0.0023263;2.007
-0.2911;-0.0080194;2.0047
-0.29119;-0.018447;2.0018
-0.29087;-0.028916;1.9984
-0.29015;-0.039385;1.9945
-0.28902;-0.049811;1.99
-0.2875;-0.060155;1.9851
-0.28558;-0.070376;1.9797
-0.28328;-0.080432;1.9738
-0.28061;-0.090284;1.9676
-0.27756;-0.099895;1.9609
-0.27417;-0.10922;1.9539
-0.27043;-0.11824;1.9465
-0.26637;-0.1269;1.9388
-0.262;-0.13517;1.9308
-0.25734;-0.14302;1.9225
-0.25241;-0.15042;1.9141
-0.24722;-0.15735;1.9054
-0.2418;-0.16376;1.8966
-0.23616;-0.16964;1.8877
-0.23034;-0.17497;1.8786
-0.22435;-0.17972;1.8696
-0.21821;-0.18387;1.8605
-0.21196;-0.18742;1.8514
-0.20561;-0.19033;1.8425
-0.1992;-0.19261;1.8336
-0.19274;-0.19424;1.8248
-0.18626;-0.19522;1.8162
-0.17978;-0.19555;1.8078
-0.17334;-0.19521;1.7996
-0.16696;-0.19422;1.7917
-0.16066;-0.19258;1.784
-0.15447;-0.19029;1.7767
-0.14842;-0.18736;1.7698
-0.14252;-0.18381;1.7632
-0.13679;-0.17964;1.7571
-0.13128;-0.17488;1.7514
-0.12598;-0.16954;1.7461
-0.12093;-0.16365;1.7413
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.26371;0.092487;2
-0.26716;0.084916;2.0038
-0.2703;0.076897;2.0071
-0.27312;0.06846;2.0099
-0.27559;0.059639;2.012
-0.27773;0.050469;2.0137
-0.2795;0.040986;2.0147
-0.28092;0.031227;2.0151
-0.28197;0.021232;2.015
-0.28265;0.011039;2.0142
-0.28296;0.0006882;2.0129
-0.28289;-0.0097786;2.011
-0.28245;-0.020321;2.0085
-0.28164;-0.030896;2.0055
-0.28045;-0.041464;2.0019
-0.27891;-0.051981;1.9978
-0.277;-0.062407;1.9932
-0.27474;-0.072701;1.988
-0.27214;-0.082821;1.9824
-0.26921;-0.092729;1.9763
-0.26596;-0.10238;1.9698
-0.2624;-0.11175;1.9629
-0.25854;-0.12079;1.9556
-0.25441;-0.12946;1.948
-0.25002;-0.13774;1.94
-0.24538;-0.14559;1.9317
-0.24052;-0.15297;1.9232
-0.23545;-0.15987;1.9145
-0.23019;-0.16625;1.9055
-0.22477;-0.17209;1.8964
-0.2192;-0.17736;1.8872
-0.2135;-0.18204;1.8779
-0.20771;-0.18613;1.8686
-0.20184;-0.18959;1.8592
-0.19592;-0.19241;1.8499
-0.18996;-0.19459;1.8407
-0.184;-0.19612;1.8315
-0.17805;-0.19698;1.8225
-0.17215;-0.19719;1.8136
-0.1663;-0.19672;1.805
-0.16054;-0.1956;1.7966
-0.15489;-0.19382;1.7885
-0.14937;-0.19138;1.7807
-0.14401;-0.18831;1.7732
-0.13881;-0.1846;1.7661
-0.13381;-0.18028;1.7594
-0.12903;-0.17536;1.7531
-0.12448;-0.16987;1.7472
-0.12018;-0.16381;1.7419
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.2629;0.092434;2.0005
-0.26554;0.084809;2.0048
-0.26787;0.076737;2.0086
-0.26989;0.068248;2.0119
-0.27159;0.059375;2.0145
-0.27296;0.050155;2.0166
-0.27399;0.040623;2.0181
-0.27468;0.030817;2.019
-0.27503;0.020775;2.0193
-0.27504;0.010538;2.019
-0.2747;0.00014496;2.018
-0.27402;-0.010362;2.0165
-0.273;-0.020942;2.0144
-0.27165;-0.031553;2.0117
-0.26997;-0.042153;2.0084
